accepted,alpha_normal_floor_l2,alpha_nu_wall_s,alpha_validation_l2,alpha_wall_s,case_id,check_dense_normal_field_p95,check_dense_relative_l2,check_normal_nonzero,check_solver_converged,check_toroidal_winding,cpu_solve_status,cpu_solve_wall_s,face_iota,face_qa,face_qh,face_qp,final_boozer_l2,final_dense_l2,final_normal_p95,has_acceptance_checks,initial_boozer_l2,initial_iota,inverse_aspect_ratio,iota_abs_error,iota_relative_error,iteration,n_base_coils,native_iota_mid,native_psi_angle_l2,native_psi_angle_p95,native_psi_train_rms,native_qa,native_qh,native_qp,native_score,nfp,optimizer_wall_s,prepare_failure_stage,prepare_status,prepare_wall_s,solved_regular,source_psi_angle_l2,source_psi_angle_p95,source_psi_train_rms,source_psi_validation_rms,source_psi_wall_s,surface_name,target_s,trajectory_id,validation_status,validation_wall_s,volume_m3
True,4.666880358482822e-06,80.09066678956151,0.02492675905531999,109.17442812770605,student_37035_1_000033_step0100,True,True,True,True,True,ok,6.037006692960858,1.4487988365469713,0.0017382415219244303,0.0002224226186836318,0.0016539119418916696,1.974755840450245e-06,1.974755840450245e-06,2.5580691446087295e-06,True,0.0006319889259009167,1.4508206971341018,0.023092475442731054,0.0020218605871304973,0.001395542663431002,100,3,1.4500655125387065,3.442699616365103e-06,1.1070877468981321e-05,9.701293345189205e-05,0.2699617588179725,0.01891504095894819,0.052866845276776285,83.8548413039049,5,586.7572924271226,none,ok,195.16395354270935,True,3.310798956631059e-06,1.0476169408837796e-05,9.695595127683184e-05,9.508386332022962e-05,5.894266489893198,fixed_probe,0.22673540894971947,student_37035_1_000033,accepted,1.1718018054962158,0.011422252065102494
True,4.666880358482822e-06,80.09066678956151,0.02492675905531999,109.17442812770605,student_37035_1_000033_step0100,True,True,True,True,True,ok,8.045473247999325,1.4724519733178065,0.004915270405534537,0.0003456098937944673,0.005015834349310068,4.198313524786131e-06,4.198313524786131e-06,6.079903639827417e-06,True,0.0022880059357966473,1.47769495844841,0.040115892086361314,0.005242985130603506,0.003560717242810803,100,3,1.4500655125387065,3.442699616365103e-06,1.1070877468981321e-05,9.701293345189205e-05,0.2699617588179725,0.01891504095894819,0.052866845276776285,83.8548413039049,5,586.7572924271226,none,ok,195.16395354270935,True,3.310798956631059e-06,1.0476169408837796e-05,9.695595127683184e-05,9.508386332022962e-05,5.894266489893198,adaptive_edge,0.6719337293730046,student_37035_1_000033,accepted,1.1679501459002495,0.03441020746084206
True,6.436995253066699e-06,79.49877180159092,0.03252501149717974,109.88235970959067,student_37035_1_000033_step0150,True,True,True,True,True,ok,6.0555393770337105,1.321795213622393,0.002230319304857657,0.0008902415522325794,0.001476830613472602,1.6172740035351802e-06,1.6172740035351802e-06,2.313692713429964e-06,True,0.0008283982420155652,1.3227830003234866,0.021715258153355566,0.0009877867010936736,0.0007473069132900204,150,3,1.3198519981630774,3.391286541636397e-06,1.3689526464999009e-05,0.00011505196422466877,0.29688361817727954,0.036376734471421916,0.050228189737940666,78.0458424958864,5,880.2116945080925,none,ok,195.25040305405855,True,3.3385074788545124e-06,1.2500876723221555e-05,0.00011503053725282615,0.00011562794454359896,5.864788547158241,fixed_probe,0.22673540894971947,student_37035_1_000033,accepted,1.1605465039610863,0.0103583407229575
True,6.436995253066699e-06,79.49877180159092,0.03252501149717974,109.88235970959067,student_37035_1_000033_step0150,True,True,True,True,True,ok,8.059429296990857,1.3439035485588806,0.004953332328433867,0.0009875206284447637,0.00441684564092959,2.5184097168978697e-06,2.5184097168978697e-06,3.1601315426040767e-06,True,0.003294976721742997,1.3473770767450333,0.037435525580240714,0.0034735281861526524,0.002584655863047203,150,3,1.3198519981630774,3.391286541636397e-06,1.3689526464999009e-05,0.00011505196422466877,0.29688361817727954,0.036376734471421916,0.050228189737940666,78.0458424958864,5,880.2116945080925,none,ok,195.25040305405855,True,3.3385074788545124e-06,1.2500876723221555e-05,0.00011503053725282615,0.00011562794454359896,5.864788547158241,adaptive_edge,0.6704518486439803,student_37035_1_000033,accepted,1.16506352648139,0.03071138897756211
True,7.857786836363139e-06,80.05545634776354,0.046088778274410845,108.47478171810508,student_37035_1_000033_step0200,True,True,True,True,True,ok,5.981115487171337,1.3943583258404126,0.0015321451525350143,0.00019444322242166847,0.0014456634352840788,1.5610542498792631e-06,1.5610542498792631e-06,2.1268211868551857e-06,True,0.0007378501113414423,1.3968680391720942,0.021599794143992213,0.0025097133316815956,0.0017999055803456635,200,3,1.386303916499442,3.3782215508388605e-06,1.5754862535648525e-05,0.00012381340744737195,0.24337896336186107,0.01886839271067239,0.04697475244256125,83.17756102813604,5,1175.3646470720414,none,ok,194.31537672504783,True,3.271185313167182e-06,1.4496413016035062e-05,0.00012381595896079623,0.00012271360853271832,5.778554584830999,fixed_probe,0.22673540894971947,student_37035_1_000033,accepted,1.1731247045099735,0.010061289509464779
True,7.857786836363139e-06,80.05545634776354,0.046088778274410845,108.47478171810508,student_37035_1_000033_step0200,True,True,True,True,True,ok,7.540920611005276,1.4102103647015605,0.003915113960352562,0.0002775261244749562,0.003940793398866952,1.6469059195441192e-06,1.6469059195441192e-06,2.0757646933917238e-06,True,0.0034207969609347942,1.4166208505630493,0.03559995429591426,0.006410485861488846,0.004545765668688361,200,3,1.386303916499442,3.3782215508388605e-06,1.5754862535648525e-05,0.00012381340744737195,0.24337896336186107,0.01886839271067239,0.04697475244256125,83.17756102813604,5,1175.3646470720414,none,ok,194.31537672504783,True,3.271185313167182e-06,1.4496413016035062e-05,0.00012381595896079623,0.00012271360853271832,5.778554584830999,adaptive_edge,0.6140431418090985,student_37035_1_000033,accepted,1.1557085402309895,0.027304419307934435
True,1.686989054094729e-05,80.68938787654042,0.06755390901559247,109.39643692597747,student_37035_1_000037_step0000,True,True,True,True,True,ok,9.291237068129703,1.253584509478028,0.0015244521740831404,0.00013098505798735965,0.001512400708042722,1.5294322025386285e-06,1.5294322025386285e-06,2.1339468294091736e-06,True,0.0004816517092360101,1.255227170288086,0.026562340960348686,0.0016426608100579276,0.001310371018178826,0,2,1.2187768335309075,1.0316770336045638e-05,3.015829955793804e-05,0.0002725203735961731,0.20043348237269495,0.02204099121249198,0.03400588106467205,79.9717510698556,5,0.0,none,ok,195.45578452199697,True,9.850165865044446e-06,3.108637715062409e-05,0.00027251365723511187,0.00028117677638341904,5.365428477525711,fixed_probe,0.26041882420950135,student_37035_1_000037,accepted,1.1497674696147442,0.014197652509287423
True,1.686989054094729e-05,80.68938787654042,0.06755390901559247,109.39643692597747,student_37035_1_000037_step0000,True,True,True,True,True,ok,9.0419090539217,1.2539385577685631,0.0023578101891526915,0.0001590058282490335,0.0023905328096078347,1.9409310151915128e-06,1.9409310151915128e-06,2.7184489384598118e-06,True,0.0032395565933667552,1.2587143778800964,0.03332155603933426,0.004775820111533324,0.0038086556011421315,0,2,1.2187768335309075,1.0316770336045638e-05,3.015829955793804e-05,0.0002725203735961731,0.20043348237269495,0.02204099121249198,0.03400588106467205,79.9717510698556,5,0.0,none,ok,195.45578452199697,True,9.850165865044446e-06,3.108637715062409e-05,0.00027251365723511187,0.00028117677638341904,5.365428477525711,adaptive_edge,0.4069044128273458,student_37035_1_000037,accepted,1.156450990587473,0.022351252344619526
True,7.026633263863632e-06,73.10582979395986,0.04490007599253056,109.34309060499072,student_37035_1_000037_step0010,True,True,True,True,True,ok,6.349573112092912,1.1225817072280047,0.0015461297175771325,0.00010546688995971548,0.0016181292500238038,6.287018963378226e-07,6.287018963378226e-07,7.96075294813277e-07,True,0.0009199546103187339,1.1243256120541758,0.026552162260039276,0.0017439048261711498,0.0015534769673713825,10,2,1.1063810021515934,2.4472791057395184e-06,1.2135885280627591e-05,6.430507508521898e-05,0.19330551145839145,0.014570212051085054,0.03718992390739792,83.84333128800233,5,49.229269969975576,none,ok,189.03186513483524,True,2.397684899406214e-06,1.2858267557171547e-05,6.430996837362044e-05,6.658778463410354e-05,6.5767740197479725,fixed_probe,0.26041882420950135,student_37035_1_000037,accepted,1.1245079841464758,0.014133617295809383
True,7.026633263863632e-06,73.10582979395986,0.04490007599253056,109.34309060499072,student_37035_1_000037_step0010,True,True,True,True,True,ok,7.256816141074523,1.123651541568483,0.0026547310369555944,0.00015192120628599568,0.0028114367676597344,8.45264582596048e-07,8.45264582596048e-07,1.0564469183861823e-06,True,0.0037231385626704055,1.126253381371498,0.03500288486468364,0.0026018398030152046,0.0023155219449824704,10,2,1.1063810021515934,2.4472791057395184e-06,1.2135885280627591e-05,6.430507508521898e-05,0.19330551145839145,0.014570212051085054,0.03718992390739792,83.84333128800233,5,49.229269969975576,none,ok,189.03186513483524,True,2.397684899406214e-06,1.2858267557171547e-05,6.430996837362044e-05,6.658778463410354e-05,6.5767740197479725,adaptive_edge,0.4514933520774658,student_37035_1_000037,accepted,1.1255418059881777,0.0245727316987637
True,8.401303435991809e-06,77.66587029024959,0.05220326266089734,119.6667355261743,student_37035_1_000037_step0025,True,True,True,True,True,ok,6.309790231054649,1.1665802881191056,0.0014804747290468098,7.990386613443728e-05,0.0015451543004402967,5.849444961982911e-07,5.849444961982911e-07,7.733764165640231e-07,True,0.0008262838168136816,1.1686612654743067,0.026201229146931945,0.0020809773552010746,0.0017838269482131099,25,2,1.1448187674386978,2.8020879574570557e-06,1.430223016191987e-05,7.812844461354144e-05,0.18811799338751614,0.014205844891677281,0.035873578972481945,83.80879130927734,5,122.1081040520221,none,ok,204.9247908219695,True,2.74395690776977e-06,1.4376637357009822e-05,7.812457324420047e-05,8.057433270693608e-05,7.588052082806826,fixed_probe,0.26041882420950135,student_37035_1_000037,accepted,1.1589005813002586,0.013905324564093735
True,8.401303435991809e-06,77.66587029024959,0.05220326266089734,119.6667355261743,student_37035_1_000037_step0025,True,True,True,True,True,ok,7.664294421905652,1.167498098286114,0.0024747570409286543,0.000110896262857531,0.0026081742014253794,7.587954302585725e-07,7.587954302585725e-07,9.819125779007887e-07,True,0.0036881517028337953,1.1713369190692902,0.03404292223963969,0.0038388207831761,0.0032880745491675615,25,2,1.1448187674386978,2.8020879574570557e-06,1.430223016191987e-05,7.812844461354144e-05,0.18811799338751614,0.014205844891677281,0.035873578972481945,83.80879130927734,5,122.1081040520221,none,ok,204.9247908219695,True,2.74395690776977e-06,1.4376637357009822e-05,7.812457324420047e-05,8.057433270693608e-05,7.588052082806826,adaptive_edge,0.4390811861843869,student_37035_1_000037,accepted,1.1563450619578362,0.023485206676570763
True,1.085435891352675e-05,77.1259199641645,0.06309569614042901,120.33594892546535,student_37035_1_000037_step0050,True,True,True,True,True,ok,7.679920657072216,1.2186276034165342,0.0014359115297424999,3.576163541988979e-05,0.0015161820592390642,5.505388834513941e-07,5.505388834513941e-07,6.777067819363577e-07,True,0.0006162036289179747,1.2202882487016793,0.02634416356504011,0.0016606452851450904,0.0013627176017425825,50,2,1.1881419109798461,4.184187054540662e-06,1.932404806266859e-05,0.00012157527255359822,0.17750296686773084,0.010700481301462469,0.0346376335180154,85.45204324910604,5,240.4154363910202,none,ok,204.74994913116097,True,4.050035650884246e-06,1.8740591890109614e-05,0.00012156086335751293,0.00012566262943817906,7.283299822360277,fixed_probe,0.26041882420950135,student_37035_1_000037,accepted,1.1832839399576187,0.01399667703745402
True,1.085435891352675e-05,77.1259199641645,0.06309569614042901,120.33594892546535,student_37035_1_000037_step0050,True,True,True,True,True,ok,7.248638666933402,1.2193310895421254,0.00229215513597706,5.424998003567997e-05,0.0024233959900802847,7.108782999112383e-07,7.108782999112383e-07,8.562692398646368e-07,True,0.003982105906129481,1.224320411682129,0.03330541213868615,0.0049893221400034715,0.004091851821704166,50,2,1.1881419109798461,4.184187054540662e-06,1.932404806266859e-05,0.00012157527255359822,0.17750296686773084,0.010700481301462469,0.0346376335180154,85.45204324910604,5,240.4154363910202,none,ok,204.74994913116097,True,4.050035650884246e-06,1.8740591890109614e-05,0.00012156086335751293,0.00012566262943817906,7.283299822360277,adaptive_edge,0.4163596855882925,student_37035_1_000037,accepted,1.1631903499364853,0.02238024164678753
True,1.085047572299374e-05,77.47759387269616,0.06628690152732512,120.04637553915381,student_37035_1_000037_step0075,True,True,True,True,True,ok,5.899463566951454,1.2176931325597773,0.0014827179783827471,2.8697229786820824e-05,0.001562746089893186,3.9777679388236165e-07,3.9777679388236165e-07,4.2808230672590417e-07,True,0.0004604434642618567,1.2181944662760025,0.02675565681738339,0.000501333716225183,0.00041170776349153153,75,2,1.186260655535177,4.135977706431733e-06,1.9250746810022884e-05,0.00011961777834787143,0.17383502400803533,0.008684758435572273,0.03430843733703996,86.43855647466641,5,358.31922086700797,none,ok,205.2018350996077,True,4.000382267504144e-06,1.8828036653300556e-05,0.00011961016884370048,0.000123923375022578,7.673745106905699,fixed_probe,0.26041882420950135,student_37035_1_000037,accepted,1.1849727891385555,0.014356365914330324
True,1.085047572299374e-05,77.47759387269616,0.06628690152732512,120.04637553915381,student_37035_1_000037_step0075,True,True,True,True,True,ok,7.31916446890682,1.21837085341316,0.002245937080139874,4.231205109410601e-05,0.002368322348091512,5.140147295273932e-07,5.140147295273932e-07,5.548283236750291e-07,True,0.004036773996301071,1.2230886220932007,0.03293845770128418,0.0047177686800405905,0.0038721943050625115,75,2,1.186260655535177,4.135977706431733e-06,1.9250746810022884e-05,0.00011961777834787143,0.17383502400803533,0.008684758435572273,0.03430843733703996,86.43855647466641,5,358.31922086700797,none,ok,205.2018350996077,True,4.000382267504144e-06,1.8828036653300556e-05,0.00011961016884370048,0.000123923375022578,7.673745106905699,adaptive_edge,0.3952066264862013,student_37035_1_000037,accepted,1.1779329106211662,0.02176517608319637
True,9.999692447842145e-06,77.57190094515681,0.06646511988605901,119.95265832915902,student_37035_1_000037_step0100,True,True,True,True,True,ok,6.276994924992323,1.2043119508647562,0.0015327672035035664,2.494053799182081e-05,0.0016147534550419059,2.976886599863943e-07,2.976886599863943e-07,2.9120688421150995e-07,True,0.0005056473517852634,1.2043594988041706,0.027138757209675745,4.754793941441626e-05,3.9481414578900815e-05,100,2,1.1748700168156838,3.394963719467375e-06,1.758812996680184e-05,9.711301673184555e-05,0.17279450048103137,0.006863248181118006,0.03441535412242335,87.57098510549356,5,477.24445817503147,none,ok,205.2387332059443,True,3.309734050606304e-06,1.7193453866817616e-05,9.71122545199907e-05,0.00010074688492473672,7.709085665643215,fixed_probe,0.26041882420950135,student_37035_1_000037,accepted,1.1733315512537956,0.01472652814982052
True,9.999692447842145e-06,77.57190094515681,0.06646511988605901,119.95265832915902,student_37035_1_000037_step0100,True,True,True,True,True,ok,7.636011038906872,1.2050227304969776,0.002257419383398242,3.650049919528412e-05,0.0023782471362477054,3.856811767052362e-07,3.856811767052362e-07,3.9095888747615665e-07,True,0.00319343803784289,1.2078522145748138,0.032938467827834814,0.0028294840778362307,0.002348075273791134,100,2,1.1748700168156838,3.394963719467375e-06,1.758812996680184e-05,9.711301673184555e-05,0.17279450048103137,0.006863248181118006,0.03441535412242335,87.57098510549356,5,477.24445817503147,none,ok,205.2387332059443,True,3.309734050606304e-06,1.7193453866817616e-05,9.71122545199907e-05,0.00010074688492473672,7.709085665643215,adaptive_edge,0.38434059641474244,student_37035_1_000037,accepted,1.1689076162874699,0.021699275095914874
True,9.585038067596905e-06,77.89504601433873,0.06685983965002605,119.57490118220448,student_37035_1_000037_step0150,True,True,True,True,True,ok,6.285900610964745,1.1957895478259484,0.0015628882818887696,2.269587541783215e-05,0.0016455853176545329,2.2523898374711664e-07,2.2523898374711664e-07,2.2287617066502926e-07,True,0.0005713541972949667,1.1959047129140716,0.027373477371037704,0.0001151650881232591,9.63088265260718e-05,150,2,1.165793022775202,3.1805962006861224e-06,1.694088681775668e-05,8.991464625714206e-05,0.17233789265117094,0.005390349066876016,0.034506349989118876,88.54457975241817,5,718.9776647319086,none,ok,204.62611323595047,True,3.1120919176845145e-06,1.641809970542332e-05,8.992748220890301e-05,9.359527176625456e-05,7.151499029248953,fixed_probe,0.26041882420950135,student_37035_1_000037,accepted,1.1634236350655556,0.01493323340907939
