case_id,trajectory_id,iteration,nfp,n_base_coils,surface_name,target_s,accepted,solved_regular,native_global_qh,native_edge_shell_qh,equal_s_status,equal_s_area_qh,equal_s_raw_qh,equal_s_normal_rms,equal_s_normal_p95,equal_s_s_residual_rms,equal_s_root_residual_max,equal_s_root_valid,equal_s_area_ess,equal_s_wall_s,face_qh,face_iota,equal_s_iota
p107_37034_3_000050_step0010,p107_37034_3_000050,10,7,1,fixed_probe,0.20250250173542564,True,True,0.014802477276753113,nan,ok,0.28253195389647173,1.9978026050208018,1.992647234266652e-05,3.613491661568107e-05,4.874028906861389e-16,1.3877787807814457e-16,True,0.9776738810781229,0.7632691748440266,0.00012131090648294088,1.9133748645462063,1.9167980683093389
p107_37034_3_000050_step0010,p107_37034_3_000050,10,7,1,adaptive_edge,0.43750447799660375,True,True,0.014802477276753113,0.01971984989881792,ok,0.41578104903963575,2.9400159926478295,1.613599660161548e-05,2.4564928401841696e-05,7.534079004373731e-16,2.7755575615628914e-16,True,0.9716440068097177,0.7777082100510597,0.000304826034244047,1.9483604619578192,1.949855998158455
p107_37034_3_000050_step0025,p107_37034_3_000050,25,7,1,fixed_probe,0.20250250173542564,True,True,0.01260792108817935,nan,ok,0.26938836245586223,1.9048633786527975,9.861293564084513e-06,1.7864390905442683e-05,5.550390015564793e-16,1.3877787807814457e-16,True,0.9803989110852657,0.7615120448172092,0.00011981224413461369,2.0144071324367205,2.0179810158563636
p107_37034_3_000050_step0025,p107_37034_3_000050,25,7,1,adaptive_edge,0.4497579015430663,True,True,0.01260792108817935,0.017118860502110853,ok,0.4034984142095055,2.8531646488555973,4.987591834557329e-06,9.021632348427275e-06,8.019335064516849e-16,2.7755575615628914e-16,True,0.9743569414462488,0.7593677863478661,0.00031039825440935695,2.0559709412639626,2.0582887828350067
p107_37034_3_000050_step0050,p107_37034_3_000050,50,7,1,fixed_probe,0.20250250173542564,True,True,0.017583979273441568,nan,ok,0.26648186468295526,1.8843113358055363,1.621641370461095e-05,2.8969136834020575e-05,5.186661829467721e-16,1.1102230246251565e-16,True,0.9916244603618032,0.7652952373027802,0.00017923255594404902,1.7701862421859678,1.7711643894466946
p107_37034_3_000050_step0050,p107_37034_3_000050,50,7,1,adaptive_edge,0.6425785734749119,True,True,0.017583979273441568,0.022666950422135963,ok,0.4738244574654342,3.3504448696584546,1.2732417561918498e-05,1.5668845901367893e-05,1.774008461529431e-05,0.0005479611158025754,False,0.985708180703265,0.764703031629324,0.0005071798002795743,1.8264630709441538,1.828822322189808
p107_37034_3_000050_step0075,p107_37034_3_000050,75,7,1,fixed_probe,0.20250250173542564,True,True,0.016794079562348834,nan,ok,0.25907383659997,1.8319286668785437,5.074441451310785e-06,1.0823434954051345e-05,5.310069387489582e-16,1.1102230246251565e-16,True,0.9905487695152294,0.7650224454700947,0.00014194822728458807,1.9119763533679603,1.91260525346519
p107_37034_3_000050_step0075,p107_37034_3_000050,75,7,1,adaptive_edge,0.6366504245264544,True,True,0.016794079562348834,0.02138369620410546,ok,0.4546557545648096,3.214901671582635,1.2684245118021191e-06,2.604893809354157e-06,9.423141829511065e-16,4.440892098500626e-16,True,0.9845832232068903,0.763150367885828,0.00041684843884826046,1.9705962853857037,1.9728505611419678
p107_37034_3_000050_step0100,p107_37034_3_000050,100,7,1,fixed_probe,0.20250250173542564,True,True,0.022088535712605686,nan,ok,0.2638005846673955,1.8653518229929134,6.209995405967905e-06,1.2494929816910393e-05,5.274315401132896e-16,1.1102230246251565e-16,True,0.9913631442683116,0.7693986296653748,0.0003083560721542144,1.8524372701959706,1.8523144546420571
p107_37034_3_000050_step0100,p107_37034_3_000050,100,7,1,adaptive_edge,0.6976223050701754,True,True,0.022088535712605686,0.02779092442712843,ok,0.47744732510320675,3.376062412398557,1.6679262676080056e-06,3.183166558335754e-06,1.004761361447556e-15,4.440892098500626e-16,True,0.9841140468290274,0.7628432624042034,0.0007704170532923235,1.9217394557272751,1.9245059192180634
p107_37034_3_000050_step0150,p107_37034_3_000050,150,7,1,fixed_probe,0.20250250173542564,True,True,0.019229513855990737,nan,ok,0.2511417876934504,1.77584061117351,6.694079809687889e-06,1.3600213879669563e-05,5.615480689670525e-16,1.3877787807814457e-16,True,0.9880663052122506,0.7735004313290119,0.0001504275671789782,2.0285714567330424,2.029427737020769
p107_37034_3_000050_step0150,p107_37034_3_000050,150,7,1,adaptive_edge,0.6285504212970545,True,True,0.019229513855990737,0.024183473517936947,ok,0.4336077355660018,3.0660697019366316,1.7831992086783438e-06,2.7684214146929555e-06,1.0061590567452725e-15,4.440892098500626e-16,True,0.9811460991364259,0.7753935903310776,0.00041290122090839934,2.090959660017769,2.0936423242092133
p107_37034_3_000050_step0200,p107_37034_3_000050,200,7,1,fixed_probe,0.20250250173542564,True,True,0.031394944662660504,nan,ok,0.28718820939383355,2.0307273033920183,7.319330145225148e-06,1.5725183331433516e-05,5.472854966864248e-16,1.3877787807814457e-16,True,0.985639476755327,0.7624194771051407,0.0004466908789180274,1.9920344825392806,1.9920218096433138
p107_37034_3_000050_step0200,p107_37034_3_000050,200,7,1,adaptive_edge,0.6794470558880957,True,True,0.031394944662660504,0.03464652029166594,ok,0.4595611490125292,3.249588048366409,1.4329824436185749e-06,2.4747723570236818e-06,1.0481161343157261e-15,5.551115123125783e-16,True,0.9787290161682292,0.7710379995405674,0.0007063786498655454,2.053029040034222,2.056336000561714
student_37035_0_000001_step0000,student_37035_0_000001,0,5,3,fixed_probe,0.3040694728015546,True,True,0.021727883873704733,nan,ok,0.21407984968051758,1.0915973309879692,4.671006847875038e-06,9.054435376960109e-06,1.049023086324226e-13,7.317479955304407e-13,True,0.9202476459143771,0.7645398452877998,0.0004242677953984626,1.5053188865445297,1.5067974501113892
student_37035_0_000001_step0000,student_37035_0_000001,0,5,3,adaptive_edge,0.475108551252429,True,True,0.021727883873704733,0.02245450044965255,ok,0.24901887065888847,1.26975208074251,4.366302758521385e-06,8.378824193783023e-06,1.8289262197984696e-05,0.0010129538568413032,False,0.919878841731585,0.7668517157435417,0.000433843908803213,1.506632599592595,1.5147160291671753
student_37035_0_000001_step0010,student_37035_0_000001,10,5,3,fixed_probe,0.3040694728015546,True,True,0.008963850067372306,nan,ok,0.1576597473883165,0.8039101284411349,5.351333653637284e-06,1.023405233003999e-05,8.753472071168279e-16,1.6653345369377348e-16,True,0.9159054015239168,0.7755399383604527,4.007718489710765e-05,1.5759350075306533,1.5798823020924737
student_37035_0_000001_step0010,student_37035_0_000001,10,5,3,adaptive_edge,0.5239514436937052,True,True,0.008963850067372306,0.01187455536542421,ok,0.2064373602091826,1.0526281280412046,5.20580892130797e-06,1.0097911348831367e-05,1.1744346977973925e-15,3.3306690738754696e-16,True,0.9147545696423917,0.7734830193221569,7.023083676011547e-05,1.5787792534779572,1.5868553221225739
student_37035_0_000001_step0025,student_37035_0_000001,25,5,3,fixed_probe,0.3040694728015546,True,True,0.00900062705913752,nan,ok,0.14943144737731168,0.7619538661213255,5.941857031076388e-06,1.1786054490123692e-05,3.484565927957302e-14,2.3436808049837055e-13,True,0.9105680593708626,0.7627656757831573,5.6070539876446706e-05,1.5929311114517013,1.598560776157036
student_37035_0_000001_step0025,student_37035_0_000001,25,5,3,adaptive_edge,0.5766138891011441,True,True,0.00900062705913752,0.01216665236169567,ok,0.20629389128502532,1.0518965771973325,6.4146551398139374e-06,1.2334405551671282e-05,1.182695995041638e-15,3.3306690738754696e-16,True,0.9099771110370253,0.762831773608923,0.00010920232688618038,1.5958349924674347,1.6035228073596954
student_37035_0_000001_step0050,student_37035_0_000001,50,5,3,fixed_probe,0.3040694728015546,True,True,0.005816295436087755,nan,ok,0.1447195474793844,0.7379277965956986,7.65999995084024e-06,1.6110521894183577e-05,6.385779250394664e-15,4.0190073491430667e-14,True,0.8974941392539849,0.7882966846227646,2.109520392548976e-05,1.6316560841593448,1.6355722718168977
student_37035_0_000001_step0050,student_37035_0_000001,50,5,3,adaptive_edge,0.5257376960677478,True,True,0.005816295436087755,0.007650831288315454,ok,0.19067299490781037,0.9722453217501026,7.012619581878562e-06,1.35117799366657e-05,2.7603767298276128e-05,0.0011273158548628093,False,0.8974300945133389,0.7700946033000946,3.682048861246703e-05,1.6329264792685694,1.639441430568695
student_37035_0_000001_step0075,student_37035_0_000001,75,5,3,fixed_probe,0.3040694728015546,True,True,0.0037646954533653225,nan,ok,0.14313881284976412,0.7298675998734528,1.6661659105052558e-05,3.2682530028848404e-05,8.614058550246152e-15,6.378231276471524e-14,True,0.887253645618513,0.7760914675891399,1.1478388075589536e-05,1.6580235201692755,1.6581164838255784
student_37035_0_000001_step0075,student_37035_0_000001,75,5,3,adaptive_edge,0.43868843149327014,True,True,0.0037646954533653225,0.004925002764538704,ok,0.17247257706216218,0.8794410359996001,2.3391073079946097e-05,3.8231831117315995e-05,4.1056233226119974e-14,2.566835632933362e-13,True,0.8872477150140423,0.7640272043645382,1.9713980580113245e-05,1.658429771407456,1.6656103730201721
student_37035_0_000001_step0100,student_37035_0_000001,100,5,3,fixed_probe,0.3040694728015546,True,True,0.0028576946186378116,nan,ok,0.14487953279082524,0.7387435648206235,1.5865980066669976e-05,3.097407915784598e-05,1.0851440062170898e-14,9.553469126899472e-14,True,0.8860433811847138,0.771636325865984,4.924386734856502e-06,1.6555219890120945,1.655714399215152
student_37035_0_000001_step0100,student_37035_0_000001,100,5,3,adaptive_edge,0.4381751051783962,True,True,0.0028576946186378116,0.0037626752403964034,ok,0.1744542138025851,0.8895454404078692,2.241655130727456e-05,3.397564284711644e-05,4.860697176290176e-14,3.771427614651657e-13,True,0.8860789767844747,0.761329859495163,8.057325991867646e-06,1.6556650046631627,1.6626502871513367
student_37035_0_000001_step0150,student_37035_0_000001,150,5,3,fixed_probe,0.3040694728015546,True,True,0.001716717916073138,nan,ok,0.1434950800639581,0.7316842133506813,1.4698424542421602e-05,3.0167370988167674e-05,1.435262280281578e-14,1.4155343563970746e-13,True,0.8824542600978644,0.7724973484873772,1.3588993395462618e-06,1.6530666844893631,1.6532629805131633
student_37035_0_000001_step0150,student_37035_0_000001,150,5,3,adaptive_edge,0.4378851427081185,True,True,0.001716717916073138,0.00225913648941311,ok,0.1726463693091275,0.8803272060581876,1.9432441500746108e-05,2.984567306901246e-05,5.940100872100555e-14,5.406786129924512e-13,True,0.8825283085161063,0.7706868797540665,2.230820660811462e-06,1.6529197317514523,1.6597639322280884
student_37035_0_000001_step0200,student_37035_0_000001,200,5,3,fixed_probe,0.3040694728015546,True,True,0.0012761096184076123,nan,ok,0.1434221458648762,0.7313123204463543,1.096389848204693e-05,2.4229411947951907e-05,1.643575580562476e-14,1.6708856520608606e-13,True,0.8807289267867887,0.7650646641850471,4.98796174358394e-07,1.6286119251941718,1.6289154010587683
student_37035_0_000001_step0200,student_37035_0_000001,200,5,3,adaptive_edge,0.4378939371570591,True,True,0.0012761096184076123,0.0016619338585362612,ok,0.17251840198384402,0.8796746981694649,9.538085154994634e-06,1.7075294382578588e-05,6.462604393847402e-14,6.154521337009555e-13,True,0.880806771938554,0.7677916586399078,8.167662381355352e-07,1.6283334854226572,1.633752703666687
student_37035_0_000002_step0000,student_37035_0_000002,0,4,2,fixed_probe,0.21252109218376,True,True,0.020459955414356766,nan,ok,0.1697302803841242,0.6998158738894453,1.122745015247312e-05,2.0610677698256387e-05,1.3109780299556968e-15,4.690692279041286e-15,True,0.8808450322612271,0.7639804072678089,4.9711587846364114e-05,1.1353259186230202,1.1367094528198243
student_37035_0_000002_step0000,student_37035_0_000002,0,4,2,adaptive_edge,0.33206420653712493,True,True,0.020459955414356766,0.021329832469490266,ok,0.19171687631762402,0.7904689312710408,1.1131088839673306e-05,2.2617215987489843e-05,8.212649918335876e-15,3.957945082788683e-14,True,0.8802268499981579,0.7685471996665001,5.2948920630443694e-05,1.1368227349757367,1.1411055028438568
student_37035_0_000002_step0010,student_37035_0_000002,10,4,2,fixed_probe,0.21252109218376,True,True,0.016525803847227228,nan,ok,0.14904224446802414,0.614516916620793,7.977295245713572e-06,1.6034649684988607e-05,1.4685732340368218e-14,7.033262861000367e-14,True,0.899931782059427,0.7672058902680874,3.758305844802013e-05,1.1926395127433154,1.1976438979834516
student_37035_0_000002_step0010,student_37035_0_000002,10,4,2,adaptive_edge,0.41186680767266864,True,True,0.016525803847227228,0.017664297795066435,ok,0.1862601904375493,0.7679704390216764,7.999451952137911e-06,1.622348817086873e-05,0.00020224026472289347,0.00711788120805007,False,0.8981194861515066,0.7792693115770817,4.423628294480285e-05,1.1959526383440884,1.2030555605888367
student_37035_0_000002_step0025,student_37035_0_000002,25,4,2,fixed_probe,0.21252109218376,True,True,0.009243341691388744,nan,ok,0.12548960038665105,0.5174068773107132,6.302231429464163e-06,1.2770849206430137e-05,7.082435367063206e-15,4.013456234019941e-14,True,0.8893384032552444,0.7774354219436646,1.1633664693888447e-05,1.1266221494877169,1.1294598157470832
student_37035_0_000002_step0025,student_37035_0_000002,25,4,2,adaptive_edge,0.35731040353440874,True,True,0.009243341691388744,0.010462540085640728,ok,0.1581631993313866,0.6521235769289274,5.3433799898981595e-06,1.044532044108632e-05,1.0112816984402302e-05,0.0005303418539821525,False,0.8880858081519494,0.7891527451574802,1.60544855681654e-05,1.1290329347909613,1.134722262620926
student_37035_0_000002_step0050,student_37035_0_000002,50,4,2,fixed_probe,0.21252109218376,True,True,0.005023957055356464,nan,ok,0.11654571207835226,0.4805302811118704,6.496357284832135e-06,1.2874871913586886e-05,2.046730305845966e-14,1.2914669333952133e-13,True,0.8895899633059097,0.7766230776906013,5.54949620098785e-06,1.133181507639397,1.1365828787817185
student_37035_0_000002_step0050,student_37035_0_000002,50,4,2,adaptive_edge,0.3522523737641449,True,True,0.005023957055356464,0.006676242916554317,ok,0.15002142074521554,0.6185541638377522,5.651729239927703e-06,1.1082874628579e-05,1.1165721858537553e-15,2.220446049250313e-16,True,0.8880059445872198,0.7657890096306801,1.0047249501120667e-05,1.1360378214662583,1.143212080001831
student_37035_0_000002_step0075,student_37035_0_000002,75,4,2,fixed_probe,0.21252109218376,True,True,0.003912521465398908,nan,ok,0.1124145979354173,0.4634972611490666,6.972528182782497e-06,1.4190972971913285e-05,1.5675712783246615e-14,9.620082508376981e-14,True,0.8887530345534757,0.769686870276928,4.1364952026373934e-06,1.158746729909998,1.1620071902394569
student_37035_0_000002_step0075,student_37035_0_000002,75,4,2,adaptive_edge,0.3673920691878451,True,True,0.003912521465398908,0.0054323619174438086,ok,0.14810596894409178,0.6106565537409394,5.742861376618255e-06,1.1626648333291145e-05,2.931713348314783e-05,0.001558693399205613,False,0.8870994794813296,0.7763157300651073,8.137012696106888e-06,1.161746785815822,1.165889710187912
student_37035_0_000002_step0100,student_37035_0_000002,100,4,2,fixed_probe,0.21252109218376,True,True,0.0029585354347345123,nan,ok,0.1090376260124554,0.4495736492159494,7.272666786562615e-06,1.5249446204990895e-05,4.1976512119368015e-15,2.2898349882893854e-14,True,0.885478745966657,0.7808180637657642,2.9739126922819056e-06,1.169764729664286,1.172910357106457
student_37035_0_000002_step0100,student_37035_0_000002,100,4,2,adaptive_edge,0.377372140178863,True,True,0.0029585354347345123,0.004130817645848374,ok,0.14560495750011174,0.6003446193865312,5.350949715982063e-06,1.0676531014197546e-05,3.716183330503593e-05,0.0015572157800488595,False,0.8842499943972866,0.7777510806918144,5.958888854183495e-06,1.1724132330964572,1.1779927611351013
student_37035_0_000002_step0150,student_37035_0_000002,150,4,2,fixed_probe,0.21252109218376,True,True,0.0024494892030971086,nan,ok,0.104962715946431,0.43277236459883817,8.484411322480437e-06,1.8287217914075537e-05,1.1133474831066152e-15,3.552713678800501e-15,True,0.8797366656893754,0.7704036757349968,2.1407786781917457e-06,1.1906852877300282,1.1922227889349672
student_37035_0_000002_step0150,student_37035_0_000002,150,4,2,adaptive_edge,0.38988160153575047,True,True,0.0024494892030971086,0.0032444596762234283,ok,0.14237089715569526,0.5870102469868805,5.796504564923225e-06,1.1067172786477665e-05,1.806044421267592e-05,0.000874013643298921,False,0.8789301241533923,0.7839864566922188,4.2318246863004585e-06,1.1928467652671904,1.1943573206663132
student_37035_0_000002_step0200,student_37035_0_000002,200,4,2,fixed_probe,0.21252109218376,True,True,0.0022140196314659423,nan,ok,0.10288147157446487,0.42419117422049957,9.475242618188994e-06,2.0388802891892377e-05,9.790050489182189e-16,2.3869795029440866e-15,True,0.8749134436935828,0.7772732079029083,1.5655357665441554e-06,1.2143461852826307,1.2153534060221134
student_37035_0_000002_step0200,student_37035_0_000002,200,4,2,adaptive_edge,0.3911369372032747,True,True,0.0022140196314659423,0.0028496813704052735,ok,0.13979469263131283,0.5763882836196575,6.480449155696054e-06,1.2306115899697409e-05,1.5897551252381376e-06,0.0001017443280166841,False,0.8741984399993892,0.7859327122569084,3.0003646219220055e-06,1.2163884289695817,1.220181167125702
student_37035_0_000005_step0000,student_37035_0_000005,0,3,4,fixed_probe,0.1450860149427322,True,True,0.04375670000746138,nan,ok,0.28631642675124086,0.9054120400546851,5.8040401323177605e-05,0.00011026096013414003,6.739863950953109e-16,1.1102230246251565e-16,True,0.8431680722983771,0.7780693285167217,0.0006264327474781084,1.1748633167827454,1.172359385509491
